stnId,hourCount,month,day,hour,interpHourlyDischarge
20916,885,2,6,20,23.769
20916,886,2,6,21,23.762
20916,887,2,6,22,23.755
20916,888,2,6,23,23.748
20916,889,2,7,0,23.741
20916,890,2,7,1,23.726
20916,891,2,7,2,23.711
20916,892,2,7,3,23.696
20916,893,2,7,4,23.681
20916,894,2,7,5,23.666
20916,895,2,7,6,23.651
20916,896,2,7,7,23.635
20916,897,2,7,8,23.620
20916,898,2,7,9,23.605
20916,899,2,7,10,23.590
20916,900,2,7,11,23.575
20916,901,2,7,12,23.560
20916,902,2,7,13,23.545
20916,903,2,7,14,23.530
20916,904,2,7,15,23.515
20916,905,2,7,16,23.500
20916,906,2,7,17,23.485
20916,907,2,7,18,23.470
20916,908,2,7,19,23.454
20916,909,2,7,20,23.439
20916,910,2,7,21,23.424
20916,911,2,7,22,23.409
20916,912,2,7,23,23.394
20916,913,2,8,0,23.379
20916,914,2,8,1,23.367
20916,915,2,8,2,23.356
20916,916,2,8,3,23.344
20916,917,2,8,4,23.332
20916,918,2,8,5,23.320
20916,919,2,8,6,23.309
20916,920,2,8,7,23.297
